date,update_time,period,time,forecast_kwh,actual_pv_kwh,pv_mapping_mode,source_forecast_hour,source_interval,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-02-01,18:00,113,19:00,0.0,0.0,linear_anchor_main,1,"(18:00,19:00]",1080.0,1140.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,18:00,114,19:10,0.0,0.00025,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,115,19:20,0.0,0.0,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,18:00,116,19:30,0.0,0.0,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,18:00,117,19:40,0.0,0.0,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,118,19:50,0.0,0.0,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,18:00,119,20:00,0.0,0.0,linear_anchor_main,2,"(19:00,20:00]",1140.0,1200.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,18:00,120,20:10,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,121,20:20,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,18:00,122,20:30,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,18:00,123,20:40,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,124,20:50,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,18:00,125,21:00,0.0,0.0,linear_anchor_main,3,"(20:00,21:00]",1200.0,1260.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,18:00,126,21:10,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,127,21:20,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,18:00,128,21:30,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,18:00,129,21:40,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,130,21:50,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,18:00,131,22:00,0.0,0.0,linear_anchor_main,4,"(21:00,22:00]",1260.0,1320.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,18:00,132,22:10,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,133,22:20,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,18:00,134,22:30,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,18:00,135,22:40,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,136,22:50,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,18:00,137,23:00,0.0,0.0,linear_anchor_main,5,"(22:00,23:00]",1320.0,1380.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,18:00,138,23:10,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,139,23:20,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,18:00,140,23:30,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,18:00,141,23:40,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,18:00,142,23:50,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,18:00,143,0:00+1,0.0,0.0,linear_anchor_main,6,"(23:00,00:00+1]",1380.0,1440.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,0,00:10,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,1,00:20,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,2,00:30,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,3,00:40,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,4,00:50,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,5,01:00,0.0,0.0,linear_anchor_main,1,"(00:00,01:00]",0.0,60.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,6,01:10,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,7,01:20,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,8,01:30,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,9,01:40,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,10,01:50,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,11,02:00,0.0,0.0,linear_anchor_main,2,"(01:00,02:00]",60.0,120.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,12,02:10,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,13,02:20,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,14,02:30,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,15,02:40,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,16,02:50,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,17,03:00,0.0,0.0,linear_anchor_main,3,"(02:00,03:00]",120.0,180.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,18,03:10,0.0,0.00019999999999999998,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,19,03:20,0.0,0.0,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,20,03:30,0.0,0.0,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,21,03:40,0.0,0.0026999999999999997,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,22,03:50,0.0,0.0,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,23,04:00,0.0,0.0,linear_anchor_main,4,"(03:00,04:00]",180.0,240.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,24,04:10,0.19348611111111108,0.03771666666666666,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,25,04:20,0.38697222222222216,0.0,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,26,04:30,0.5804583333333333,0.0,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,27,04:40,0.7739444444444443,0.5252666666666667,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,28,04:50,0.9674305555555556,0.0,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,29,05:00,1.1609166666666666,1.2125,linear_anchor_main,5,"(04:00,05:00]",240.0,300.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,30,05:10,24.84081388888889,19.460916666666666,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,31,05:20,48.52071111111111,43.99505,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,32,05:30,72.20060833333332,69.51249999999999,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,33,05:40,95.88050555555556,97.93268333333333,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,34,05:50,119.56040277777778,122.63874999999999,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,35,06:00,143.2403,148.45,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,36,06:10,189.71903055555555,189.49256666666668,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,37,06:20,236.1977611111111,242.2338,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,38,06:30,282.67649166666666,294.31874999999997,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,39,06:40,329.1552222222222,337.05043333333333,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,40,06:50,375.6339527777778,391.7487166666666,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,41,07:00,422.11268333333334,449.875,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,42,07:10,461.02144444444446,479.10384999999997,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,43,07:20,499.9302055555555,501.0047833333333,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,44,07:30,538.8389666666667,537.4812499999999,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,45,07:40,577.7477277777778,589.5878333333333,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,46,07:50,616.6564888888889,630.8997666666667,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,47,08:00,655.56525,667.2375,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,48,08:10,671.8286638888889,722.4553999999999,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,49,08:20,688.0920777777778,740.3005833333333,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,50,08:30,704.3554916666667,726.4499999999999,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,51,08:40,720.6189055555556,746.6491666666667,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,52,08:50,736.8823194444444,778.0861,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,53,09:00,753.1457333333333,791.0124999999999,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,54,09:10,814.9298027777777,791.1589,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,55,09:20,876.7138722222222,856.5730166666667,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,56,09:30,938.4979416666666,965.71875,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,57,09:40,1000.282011111111,1018.178,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,58,09:50,1062.0660805555556,1064.1836333333333,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,59,10:00,1123.85015,1107.25625,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,60,10:10,1144.001511111111,1098.3148833333332,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,61,10:20,1164.1528722222222,1115.9334,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,62,10:30,1184.3042333333333,1166.83125,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,63,10:40,1204.4555944444444,1182.3068166666667,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,64,10:50,1224.6069555555555,1207.1864666666665,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,65,11:00,1244.7583166666666,1233.35,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,66,11:10,1264.0004444444444,1217.7636,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,67,11:20,1283.2425722222222,1297.1492333333333,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,68,11:30,1302.4847,1415.0375,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,69,11:40,1321.7268277777775,1363.4527333333333,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,70,11:50,1340.9689555555556,1279.6117666666667,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,71,12:00,1360.2110833333331,1277.51875,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,72,12:10,1358.4959222222221,1340.7105166666665,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,73,12:20,1356.7807611111111,1383.4959166666667,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,74,12:30,1355.0656,1397.16875,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,75,12:40,1353.3504388888887,1434.2979500000001,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,76,12:50,1351.6352777777777,1423.7868166666667,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,77,13:00,1349.9201166666667,1341.6,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,78,13:10,1292.1847944444444,1248.9026999999999,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,79,13:20,1234.449472222222,1225.8205166666667,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,80,13:30,1176.71415,1223.4812499999998,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,81,13:40,1118.9788277777777,1119.1241499999999,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,82,13:50,1061.2435055555554,1021.2925,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,83,14:00,1003.5081833333334,992.6999999999999,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,84,14:10,1009.1892861111111,990.2996333333333,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,85,14:20,1014.8703888888888,971.2156666666666,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,86,14:30,1020.5514916666667,956.3562499999999,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,87,14:40,1026.2325944444444,994.0434499999999,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,88,14:50,1031.9136972222223,996.54085,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,89,15:00,1037.5947999999999,946.7437499999999,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,90,15:10,962.9927111111111,909.52565,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,91,15:20,888.3906222222222,858.8448,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,92,15:30,813.7885333333334,801.85,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,93,15:40,739.1864444444443,780.1588666666667,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,94,15:50,664.5843555555555,746.8723499999999,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,95,16:00,589.9822666666666,675.9,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,96,16:10,561.177811111111,593.8094166666666,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,97,16:20,532.3733555555555,560.2481333333333,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,98,16:30,503.5689,567.7624999999999,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,99,16:40,474.7644444444444,548.5382999999999,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,100,16:50,445.95998888888886,494.0291666666667,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,101,17:00,417.1555333333333,437.26875,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,102,17:10,375.27673055555556,413.20709999999997,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,103,17:20,333.3979277777778,364.3091333333333,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,104,17:30,291.519125,291.74375,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,105,17:40,249.6403222222222,254.73118333333332,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,106,17:50,207.76151944444445,218.40456666666665,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,107,18:00,165.88271666666665,172.34999999999997,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,108,18:10,138.44045277777778,143.3881,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,109,18:20,110.99818888888889,112.87578333333332,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,110,18:30,83.555925,75.44999999999999,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,111,18:40,56.11366111111113,46.0094,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,112,18:50,28.671397222222232,20.306116666666664,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,113,19:00,1.2291333333333332,1.29375,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,114,19:10,1.0242777777777776,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,115,19:20,0.819422222222222,0.54365,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,116,19:30,0.6145666666666666,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,117,19:40,0.40971111111111097,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,118,19:50,0.2048555555555554,0.03903333333333333,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,00:00,119,20:00,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,00:00,120,20:10,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,121,20:20,0.0,0.0027999999999999995,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,00:00,122,20:30,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,00:00,123,20:40,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,00:00,124,20:50,0.0,0.00019999999999999998,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
